1,64,56,56,256,1,1,1,1,1,0,0,0,0
1,64,56,56,256,1,1,1,1,1,0,0,0,0
1,64,56,56,256,1,1,1,1,1,0,0,0,0
1,64,56,56,256,1,1,1,1,1,0,0,0,0
1,128,28,28,512,1,1,1,1,1,0,0,0,0
1,256,56,56,512,1,1,1,2,2,0,0,0,0
1,128,28,28,512,1,1,1,1,1,0,0,0,0
1,128,28,28,512,1,1,1,1,1,0,0,0,0
1,128,28,28,512,1,1,1,1,1,0,0,0,0
1,256,14,14,1024,1,1,1,1,1,0,0,0,0
1,512,28,28,1024,1,1,1,2,2,0,0,0,0
1,256,14,14,1024,1,1,1,1,1,0,0,0,0
1,256,14,14,1024,1,1,1,1,1,0,0,0,0
1,256,14,14,1024,1,1,1,1,1,0,0,0,0
1,256,14,14,1024,1,1,1,1,1,0,0,0,0
1,256,14,14,1024,1,1,1,1,1,0,0,0,0
1,512,7,7,2048,1,1,1,1,1,0,0,0,0
1,1024,14,14,2048,1,1,1,2,2,0,0,0,0
1,512,7,7,2048,1,1,1,1,1,0,0,0,0
1,512,7,7,2048,1,1,1,1,1,0,0,0,0
1,3,224,224,64,1,7,7,2,2,3,3,3,3
1,64,56,56,64,1,1,1,1,1,0,0,0,0
1,64,56,56,64,1,3,3,1,1,1,1,1,1
1,256,56,56,64,1,1,1,1,1,0,0,0,0
1,64,56,56,64,1,3,3,1,1,1,1,1,1
1,256,56,56,64,1,1,1,1,1,0,0,0,0
1,64,56,56,64,1,3,3,1,1,1,1,1,1
1,256,56,56,128,1,1,1,1,1,0,0,0,0
1,128,56,56,128,1,3,3,2,2,1,1,1,1
1,512,28,28,128,1,1,1,1,1,0,0,0,0
1,128,28,28,128,1,3,3,1,1,1,1,1,1
1,512,28,28,128,1,1,1,1,1,0,0,0,0
1,128,28,28,128,1,3,3,1,1,1,1,1,1
1,512,28,28,128,1,1,1,1,1,0,0,0,0
1,128,28,28,128,1,3,3,1,1,1,1,1,1
1,512,28,28,256,1,1,1,1,1,0,0,0,0
1,256,28,28,256,1,3,3,2,2,1,1,1,1
1,1024,14,14,256,1,1,1,1,1,0,0,0,0
1,256,14,14,256,1,3,3,1,1,1,1,1,1
1,1024,14,14,256,1,1,1,1,1,0,0,0,0
1,256,14,14,256,1,3,3,1,1,1,1,1,1
1,1024,14,14,256,1,1,1,1,1,0,0,0,0
1,256,14,14,256,1,3,3,1,1,1,1,1,1
1,1024,14,14,256,1,1,1,1,1,0,0,0,0
1,256,14,14,256,1,3,3,1,1,1,1,1,1
1,1024,14,14,256,1,1,1,1,1,0,0,0,0
1,256,14,14,256,1,3,3,1,1,1,1,1,1
1,1024,14,14,512,1,1,1,1,1,0,0,0,0
1,512,14,14,512,1,3,3,2,2,1,1,1,1
1,2048,7,7,512,1,1,1,1,1,0,0,0,0
1,512,7,7,512,1,3,3,1,1,1,1,1,1
1,2048,7,7,512,1,1,1,1,1,0,0,0,0
1,512,7,7,512,1,3,3,1,1,1,1,1,1
